game_id,n,x,s,possession
2020_14_BAL_CLE,18,2,-2,1
2020_14_BAL_CLE,19,1,-3,-1
2020_14_BAL_CLE,20,2,-3,1
2020_14_DAL_CIN,1,3,0,1
2020_14_DAL_CIN,2,2,0,1
2020_14_DAL_CIN,3,1,0,-1
2020_14_DAL_CIN,4,2,-1,1
2020_14_DAL_CIN,5,1,-3,1
2020_14_DAL_CIN,6,2,-3,1
2020_14_DAL_CIN,7,1,-3,1
2020_14_DAL_CIN,8,3,-3,-1
2020_14_DAL_CIN,9,2,-3,-1
2020_14_DAL_CIN,10,3,-3,-1
2020_14_DAL_CIN,11,2,-3,-1
2020_14_DAL_CIN,12,1,-3,-1
2020_14_DAL_CIN,13,3,-3,1
2020_14_DAL_CIN,14,2,-3,1
2020_14_DAL_CIN,15,1,-3,1
2020_14_DAL_CIN,16,2,-3,-1
2020_14_DAL_CIN,17,1,-3,-1
2020_14_DAL_CIN,18,2,-3,1
2020_14_DAL_CIN,19,3,-3,1
2020_14_DAL_CIN,20,2,-3,-1
2020_14_DEN_CAR,1,2,0,1
2020_14_DEN_CAR,2,3,0,-1
2020_14_DEN_CAR,3,2,2,-1
2020_14_DEN_CAR,4,3,2,1
2020_14_DEN_CAR,5,2,2,1
2020_14_DEN_CAR,6,3,2,1
2020_14_DEN_CAR,7,2,2,1
2020_14_DEN_CAR,8,2,-1,1
2020_14_DEN_CAR,9,1,-1,1
2020_14_DEN_CAR,10,2,2,-1
2020_14_DEN_CAR,11,3,2,-1
2020_14_DEN_CAR,12,2,2,1
2020_14_DEN_CAR,13,1,3,-1
2020_14_DEN_CAR,14,2,3,1
2020_14_DEN_CAR,15,2,3,-1
2020_14_DEN_CAR,16,1,3,-1
2020_14_DEN_CAR,17,2,3,1
2020_14_DEN_CAR,18,3,3,-1
2020_14_DEN_CAR,19,2,3,-1
2020_14_DEN_CAR,20,1,3,-1
2020_14_GB_DET,1,2,0,1
2020_14_GB_DET,2,1,0,1
2020_14_GB_DET,3,2,2,-1
2020_14_GB_DET,4,3,0,1
2020_14_GB_DET,5,2,0,-1
2020_14_GB_DET,6,1,0,-1
2020_14_GB_DET,7,2,-2,1
2020_14_GB_DET,8,3,-2,-1
2020_14_GB_DET,9,2,-2,-1
2020_14_GB_DET,10,3,-2,1
2020_14_GB_DET,11,2,-2,1
2020_14_GB_DET,12,1,-2,1
2020_14_GB_DET,13,3,0,-1
2020_14_GB_DET,14,2,0,-1
2020_14_GB_DET,15,3,0,1
2020_14_GB_DET,16,2,0,1
2020_14_GB_DET,17,3,0,-1
2020_14_GB_DET,18,2,0,-1
2020_14_GB_DET,19,1,0,-1
2020_14_GB_DET,20,2,-2,1
2020_14_HOU_CHI,1,3,0,1
2020_14_HOU_CHI,2,2,0,1
2020_14_HOU_CHI,3,3,-2,-1
2020_14_HOU_CHI,4,2,-2,1
2020_14_HOU_CHI,5,3,-2,1
2020_14_HOU_CHI,6,2,-2,1
2020_14_HOU_CHI,7,3,-2,-1
2020_14_HOU_CHI,8,2,-2,-1
2020_14_HOU_CHI,9,1,-2,-1
2020_14_HOU_CHI,10,3,-3,1
2020_14_HOU_CHI,11,2,-3,1
2020_14_HOU_CHI,12,1,-3,1
2020_14_HOU_CHI,13,2,-2,-1
2020_14_HOU_CHI,14,3,-2,1
2020_14_HOU_CHI,15,2,-3,-1
2020_14_HOU_CHI,16,1,-3,-1
2020_14_HOU_CHI,17,2,-3,1
2020_14_HOU_CHI,18,3,-3,1
2020_14_HOU_CHI,19,2,-3,-1
2020_14_HOU_CHI,20,1,-3,-1
2020_14_IND_LV,1,2,0,1
2020_14_IND_LV,2,1,0,1
2020_14_IND_LV,3,2,1,-1
2020_14_IND_LV,4,1,1,1
2020_14_IND_LV,5,3,3,-1
2020_14_IND_LV,6,2,3,-1
2020_14_IND_LV,7,3,1,-1
2020_14_IND_LV,8,2,1,-1
2020_14_IND_LV,9,1,1,-1
2020_14_IND_LV,10,2,-2,1
2020_14_IND_LV,11,1,1,-1
2020_14_IND_LV,12,3,1,1
2020_14_IND_LV,13,2,1,1
2020_14_IND_LV,14,1,1,1
2020_14_IND_LV,15,2,2,-1
2020_14_IND_LV,16,1,2,-1
2020_14_IND_LV,17,2,1,1
2020_14_IND_LV,18,1,3,-1
2020_14_IND_LV,19,2,2,1
2020_14_IND_LV,20,1,2,1
2020_14_KC_MIA,1,2,0,1
2020_14_KC_MIA,2,3,0,-1
2020_14_KC_MIA,3,2,0,-1
2020_14_KC_MIA,4,1,0,1
2020_14_KC_MIA,5,2,2,-1
2020_14_KC_MIA,6,1,2,1
2020_14_KC_MIA,7,2,3,-1
2020_14_KC_MIA,8,3,1,-1
2020_14_KC_MIA,9,2,1,1
2020_14_KC_MIA,10,1,1,-1
2020_14_KC_MIA,11,2,-2,1
2020_14_KC_MIA,12,3,-3,-1
2020_14_KC_MIA,13,2,-3,-1
2020_14_KC_MIA,14,3,-3,1
2020_14_KC_MIA,15,2,-3,-1
2020_14_KC_MIA,16,3,-3,1
2020_14_KC_MIA,17,2,-3,1
2020_14_KC_MIA,18,3,-3,-1
2020_14_KC_MIA,19,2,-3,-1
2020_14_KC_MIA,20,1,-3,-1
2020_14_NE_LA,1,2,0,1
2020_14_NE_LA,2,1,0,1
2020_14_NE_LA,3,2,2,-1
2020_14_NE_LA,4,3,2,1
2020_14_NE_LA,5,2,2,1
2020_14_NE_LA,6,1,2,1
2020_14_NE_LA,7,2,2,1
2020_14_NE_LA,8,3,3,1
2020_14_NE_LA,9,2,3,1
2020_14_NE_LA,10,1,3,-1
2020_14_NE_LA,11,2,3,-1
2020_14_NE_LA,12,1,3,-1
2020_14_NE_LA,13,3,3,1
2020_14_NE_LA,14,2,3,-1
2020_14_NE_LA,15,1,3,-1
2020_14_NE_LA,16,2,3,1
2020_14_NE_LA,17,3,3,-1
2020_14_NE_LA,18,2,3,-1
2020_14_NE_LA,19,3,3,1
2020_14_NE_LA,20,2,3,1
2020_14_NO_PHI,1,2,0,1
2020_14_NO_PHI,2,3,0,-1
2020_14_NO_PHI,3,2,0,-1
2020_14_NO_PHI,4,1,0,-1
2020_14_NO_PHI,5,2,-2,1
2020_14_NO_PHI,6,3,-2,-1
2020_14_NO_PHI,7,2,-2,-1
2020_14_NO_PHI,8,3,-2,1
2020_14_NO_PHI,9,2,-2,1
2020_14_NO_PHI,10,3,-3,1
2020_14_NO_PHI,11,2,-3,1
2020_14_NO_PHI,12,3,-3,-1
2020_14_NO_PHI,13,2,-3,1
2020_14_NO_PHI,14,3,-3,-1
2020_14_NO_PHI,15,2,-3,-1
2020_14_NO_PHI,16,1,-3,-1
2020_14_NO_PHI,17,2,-3,-1
2020_14_NO_PHI,18,1,-3,1
2020_14_NO_PHI,19,2,-3,-1
2020_14_NO_PHI,20,3,-1,1
2020_14_NYJ_SEA,1,2,0,1
2020_14_NYJ_SEA,2,1,-1,-1
2020_14_NYJ_SEA,3,2,-2,1
2020_14_NYJ_SEA,4,3,-2,1
2020_14_NYJ_SEA,5,2,-2,1
2020_14_NYJ_SEA,6,1,-2,-1
2020_14_NYJ_SEA,7,2,-3,1
2020_14_NYJ_SEA,8,1,-3,-1
2020_14_NYJ_SEA,9,2,-3,1
2020_14_NYJ_SEA,10,1,-3,1
2020_14_NYJ_SEA,11,2,-3,-1
2020_14_NYJ_SEA,12,1,-3,1
2020_14_NYJ_SEA,13,2,-3,-1
2020_14_NYJ_SEA,14,1,-3,-1
2020_14_NYJ_SEA,15,2,-3,1
2020_14_NYJ_SEA,16,1,-3,-1
2020_14_NYJ_SEA,17,3,-3,1
2020_14_NYJ_SEA,18,2,-3,-1
2020_14_NYJ_SEA,19,1,-3,-1
2020_14_NYJ_SEA,20,2,-3,1
2020_14_PIT_BUF,1,3,0,1
2020_14_PIT_BUF,2,2,0,-1
2020_14_PIT_BUF,3,3,0,1
2020_14_PIT_BUF,4,2,0,1
2020_14_PIT_BUF,5,3,0,1
2020_14_PIT_BUF,6,2,0,1
2020_14_PIT_BUF,7,3,0,-1
2020_14_PIT_BUF,8,2,0,-1
2020_14_PIT_BUF,9,3,0,1
2020_14_PIT_BUF,10,2,0,1
2020_14_PIT_BUF,11,3,0,-1
2020_14_PIT_BUF,12,2,0,1
2020_14_PIT_BUF,13,1,0,1
2020_14_PIT_BUF,14,3,2,-1
2020_14_PIT_BUF,15,2,2,1
2020_14_PIT_BUF,16,1,2,-1
2020_14_PIT_BUF,17,2,2,1
2020_14_PIT_BUF,18,1,-1,-1
2020_14_PIT_BUF,19,2,-3,1
2020_14_PIT_BUF,20,1,-3,-1
2020_14_TEN_JAX,1,2,0,1
2020_14_TEN_JAX,2,3,-2,-1
2020_14_TEN_JAX,3,2,-2,-1
2020_14_TEN_JAX,4,3,-2,1
2020_14_TEN_JAX,5,2,-2,-1
2020_14_TEN_JAX,6,3,-2,-1
2020_14_TEN_JAX,7,2,-2,-1
2020_14_TEN_JAX,8,1,-2,-1
2020_14_TEN_JAX,9,3,-2,1
2020_14_TEN_JAX,10,2,-2,1
2020_14_TEN_JAX,11,3,-2,-1
2020_14_TEN_JAX,12,2,-2,-1
2020_14_TEN_JAX,13,2,-3,1
2020_14_TEN_JAX,14,1,-3,-1
2020_14_TEN_JAX,15,2,-3,1
2020_14_TEN_JAX,16,1,-3,1
2020_14_TEN_JAX,17,2,-3,-1
2020_14_TEN_JAX,18,3,-3,1
2020_14_TEN_JAX,19,2,-3,1
2020_14_TEN_JAX,20,1,-3,1
2020_14_WAS_SF,1,2,0,1
2020_14_WAS_SF,2,3,0,-1
2020_14_WAS_SF,3,2,0,1
2020_14_WAS_SF,4,1,0,1
2020_14_WAS_SF,5,2,2,-1
2020_14_WAS_SF,6,3,2,1
2020_14_WAS_SF,7,2,2,1
2020_14_WAS_SF,8,3,2,-1
2020_14_WAS_SF,9,2,2,1
2020_14_WAS_SF,10,3,2,1
2020_14_WAS_SF,11,2,2,-1
2020_14_WAS_SF,12,1,2,-1
2020_14_WAS_SF,13,2,1,1
2020_14_WAS_SF,14,1,-2,-1
2020_14_WAS_SF,15,2,-3,1
2020_14_WAS_SF,16,3,-3,1
2020_14_WAS_SF,17,2,-3,-1
2020_14_WAS_SF,18,3,-3,1
2020_14_WAS_SF,19,2,-3,1
2020_14_WAS_SF,20,1,-3,1
2020_15_BUF_DEN,1,2,0,1
2020_15_BUF_DEN,2,1,0,-1
2020_15_BUF_DEN,3,2,-2,1
2020_15_BUF_DEN,4,3,-2,-1
2020_15_BUF_DEN,5,2,-2,-1
2020_15_BUF_DEN,6,1,-3,-1
2020_15_BUF_DEN,7,2,-3,1
2020_15_BUF_DEN,8,1,-3,1
2020_15_BUF_DEN,9,3,-2,-1
2020_15_BUF_DEN,10,2,-2,-1
2020_15_BUF_DEN,11,3,-2,1
2020_15_BUF_DEN,12,2,-2,-1
2020_15_BUF_DEN,13,1,-3,-1
2020_15_BUF_DEN,14,2,-3,1
2020_15_BUF_DEN,15,1,-3,1
2020_15_BUF_DEN,16,2,-3,-1
2020_15_BUF_DEN,17,1,-3,-1
2020_15_BUF_DEN,18,2,-3,1
2020_15_BUF_DEN,19,3,-3,1
2020_15_BUF_DEN,20,2,-3,-1
2020_15_CAR_GB,1,3,0,1
2020_15_CAR_GB,2,2,0,1
2020_15_CAR_GB,3,3,0,-1
2020_15_CAR_GB,4,2,0,-1
2020_15_CAR_GB,5,1,0,-1
2020_15_CAR_GB,6,2,-2,1
2020_15_CAR_GB,7,3,-2,1
2020_15_CAR_GB,8,2,-2,1
2020_15_CAR_GB,9,1,-2,1
2020_15_CAR_GB,10,2,-2,1
2020_15_CAR_GB,11,1,-2,-1
2020_15_CAR_GB,12,2,-3,1
2020_15_CAR_GB,13,1,-3,1
2020_15_CAR_GB,14,2,-3,-1
2020_15_CAR_GB,15,1,-3,-1
2020_15_CAR_GB,16,2,-3,1
2020_15_CAR_GB,17,2,-3,1
2020_15_CAR_GB,18,3,-3,-1
2020_15_CAR_GB,19,2,-3,-1
2020_15_CAR_GB,20,3,-3,-1
2020_15_CHI_MIN,1,2,0,1
2020_15_CHI_MIN,2,3,0,-1
2020_15_CHI_MIN,3,2,0,1
2020_15_CHI_MIN,4,1,2,1
2020_15_CHI_MIN,5,2,2,-1
2020_15_CHI_MIN,6,1,2,-1
2020_15_CHI_MIN,7,2,0,1
2020_15_CHI_MIN,8,1,0,1
2020_15_CHI_MIN,9,2,1,-1
2020_15_CHI_MIN,10,3,1,1
2020_15_CHI_MIN,11,2,1,1
2020_15_CHI_MIN,12,1,1,1
2020_15_CHI_MIN,13,2,3,-1
2020_15_CHI_MIN,14,1,3,1
2020_15_CHI_MIN,15,2,3,-1
2020_15_CHI_MIN,16,1,3,-1
2020_15_CHI_MIN,17,2,3,1
2020_15_CHI_MIN,18,1,3,-1
2020_15_CHI_MIN,19,2,1,1
2020_15_CHI_MIN,20,1,1,1
2020_15_CLE_NYG,1,2,0,1
2020_15_CLE_NYG,2,1,0,1
2020_15_CLE_NYG,3,3,0,-1
2020_15_CLE_NYG,4,2,0,-1
2020_15_CLE_NYG,5,1,0,1
2020_15_CLE_NYG,6,2,1,-1
2020_15_CLE_NYG,7,1,1,-1
2020_15_CLE_NYG,8,1,1,-1
2020_15_CLE_NYG,9,2,-2,1
2020_15_CLE_NYG,10,1,-2,1
2020_15_CLE_NYG,11,3,-2,-1
2020_15_CLE_NYG,12,2,-2,-1
2020_15_CLE_NYG,13,1,-2,-1
2020_15_CLE_NYG,14,3,-3,-1
2020_15_CLE_NYG,15,2,-3,-1
2020_15_CLE_NYG,16,3,-3,-1
2020_15_CLE_NYG,17,2,-3,1
2020_15_CLE_NYG,18,3,-3,-1
2020_15_CLE_NYG,19,2,-3,-1
2020_15_CLE_NYG,20,1,-3,-1
2020_15_DET_TEN,1,2,0,1
2020_15_DET_TEN,2,1,0,1
2020_15_DET_TEN,3,2,2,-1
2020_15_DET_TEN,4,1,2,-1
2020_15_DET_TEN,5,2,2,1
2020_15_DET_TEN,6,3,2,1
2020_15_DET_TEN,7,2,2,1
2020_15_DET_TEN,8,1,2,1
2020_15_DET_TEN,9,2,3,-1
2020_15_DET_TEN,10,1,3,-1
2020_15_DET_TEN,11,2,3,-1
2020_15_DET_TEN,12,2,2,1
2020_15_DET_TEN,13,1,2,1
2020_15_DET_TEN,14,2,3,-1
2020_15_DET_TEN,15,1,3,-1
2020_15_DET_TEN,16,3,3,1
2020_15_DET_TEN,17,2,3,1
2020_15_DET_TEN,18,3,3,-1
2020_15_DET_TEN,19,2,3,-1
2020_15_DET_TEN,20,3,2,1
2020_15_HOU_IND,1,3,0,1
2020_15_HOU_IND,2,2,0,1
2020_15_HOU_IND,3,3,0,-1
2020_15_HOU_IND,4,2,0,-1
2020_15_HOU_IND,5,1,0,-1
2020_15_HOU_IND,6,3,-2,1
2020_15_HOU_IND,7,2,-2,1
2020_15_HOU_IND,8,1,-3,-1
2020_15_HOU_IND,9,3,-3,1
2020_15_HOU_IND,10,2,-3,1
2020_15_HOU_IND,11,3,-3,-1
2020_15_HOU_IND,12,2,-3,-1
2020_15_HOU_IND,13,3,-3,1
2020_15_HOU_IND,14,2,-3,1
2020_15_HOU_IND,15,3,-2,-1
2020_15_HOU_IND,16,2,-2,-1
2020_15_HOU_IND,17,3,-2,1
2020_15_HOU_IND,18,2,-2,1
2020_15_HOU_IND,19,1,-2,1
2020_15_HOU_IND,20,2,-2,-1
2020_15_JAX_BAL,1,2,0,1
2020_15_JAX_BAL,2,2,1,1
2020_15_JAX_BAL,3,2,3,-1
2020_15_JAX_BAL,4,1,3,1
2020_15_JAX_BAL,5,2,3,-1
2020_15_JAX_BAL,6,1,3,1
2020_15_JAX_BAL,7,2,3,-1
2020_15_JAX_BAL,8,3,3,-1
2020_15_JAX_BAL,9,2,3,1
2020_15_JAX_BAL,10,1,3,-1
2020_15_JAX_BAL,11,2,3,1
2020_15_JAX_BAL,12,2,3,-1
2020_15_JAX_BAL,13,1,3,-1
2020_15_JAX_BAL,14,3,3,1
2020_15_JAX_BAL,15,2,3,1
2020_15_JAX_BAL,16,1,3,1
2020_15_JAX_BAL,17,2,3,-1
2020_15_JAX_BAL,18,3,3,-1
2020_15_JAX_BAL,19,2,3,1
2020_15_JAX_BAL,20,1,3,1
2020_15_KC_NO,1,2,0,1
2020_15_KC_NO,2,3,0,-1
2020_15_KC_NO,3,2,0,-1
2020_15_KC_NO,4,3,0,-1
2020_15_KC_NO,5,2,0,-1
2020_15_KC_NO,6,1,0,1
2020_15_KC_NO,7,2,2,-1
2020_15_KC_NO,8,3,2,1
2020_15_KC_NO,9,2,2,1
2020_15_KC_NO,10,1,2,1
2020_15_KC_NO,11,2,3,-1
2020_15_KC_NO,12,2,2,1
2020_15_KC_NO,13,3,2,-1
2020_15_KC_NO,14,2,2,1
2020_15_KC_NO,15,3,2,-1
2020_15_KC_NO,16,2,2,-1
